code,name,final_score,beta_mkt_std,beta_smb_std,beta_hml_std,beta_mkt,beta_smb,beta_hml
688223,晶科能源,0.002714832592805774,0.012981691901366317,-0.012686707174613173,0.012983359640803828,48.83229303107624,0.1814258405641487,18.14885265846072
000002,万科A,0.002686629197084037,0.012751745840542443,-0.0124097618802811,0.01275003399011248,-1.611631507929555,1.6929849610728946,-1.079759748620373
600050,中国联通,0.0026854527782193896,0.012753052060996903,-0.012418163557623263,0.012756008609898749,-1.325082193711887,1.647128857813418,-0.587385044812823
601881,中国银河,0.0026744232192687845,0.012759906326304174,-0.012456610514793642,0.012763651757649966,0.1785575759430915,1.4372865172643388,0.0424948044139481
600809,山西汾酒,0.0026660359258754997,0.012751106360872079,-0.012462982087001985,0.0127529895080489,-1.7519159908230122,1.4025106670130132,-0.8361924053247369
300015,爱尔眼科,0.0026534099386199867,0.012751678090570888,-0.012497058696747188,0.012755766633825319,-1.6264940128156702,1.216521551795852,-0.6073265476610126
300124,汇川技术,0.0026533754379870823,0.012769284460616447,-0.01251647853021546,0.012763938372961109,2.235865702335991,1.1105286824513003,0.0661150738166085
000301,东方盛虹,0.002653294261761298,0.0127204312117458,-0.012447846020258625,0.012721011021136696,-8.481211122927595,1.485122865894134,-3.4715731634100804
000338,潍柴动力,0.002647838531634686,0.01276599241755061,-0.012536248415926678,0.012775133909133917,1.513680806464223,1.0026252384506356,0.9887509911216592
603369,今世缘,0.002643763006555032,0.012753387112155939,-0.012523835058747905,0.01275760298802471,-1.25158106339232,1.0703769700876091,-0.4559906656538167
688126,沪硅产业,0.0026409620885332213,0.012783424174908268,-0.012564917113412101,0.012773005604751938,5.337735237235515,0.846152346352178,0.8133551873422866
300122,智飞生物,0.002639285513206435,0.0127551928074587,-0.012538389990017825,0.012760278889919851,-0.8554605242246944,0.9909365912124736,-0.2354667745663194
603893,瑞芯微,0.0026375752683974445,0.013294617661285178,-0.01334376016522772,0.013288980120343265,117.47971131300469,-3.4047497000467564,43.33535798831822
600845,宝信软件,0.0026367379076983107,0.012753996990129919,-0.012543120328550759,0.01275928980693213,-1.1177903892350558,0.9651185451980238,-0.3169781444176601
688111,金山办公,0.0026364018014056897,0.012751032760269763,-0.01253874633658345,0.012755301693193805,-1.7680619653003695,0.988991662331733,-0.6456427943710351
002352,顺丰控股,0.0026348237557344105,0.01274479423299266,-0.012537187543689366,0.012754201677707865,-3.1366255235242475,0.9974995072536668,-0.7362962281371757
000876,新希望,0.002634572086134003,0.012747400108752941,-0.012537026354290793,0.012750541984081461,-2.564967110509196,0.9983792741626096,-1.0378954310636657
600048,保利地产,0.0026330032165555015,0.012719500680933983,-0.012498639642768164,0.012722029564608576,-8.685344326533809,1.207892795770945,-3.3876339240572326
688012,中微公司,0.0026277032752949512,0.012743607981922356,-0.012532386218089693,0.012725251226513742,-3.3968568110718182,1.023704998551941,-3.122133376228185
601166,兴业银行,0.0026270518698685245,0.012752597195824509,-0.012568021839764356,0.01276160482342305,-1.4248672665654545,0.8292068429243173,-0.1261951992591674
601012,隆基股份,0.0026180853001551057,0.012687672483014868,-0.012485812743293185,0.012687028841893065,-15.66758706768742,1.2779016288728609,-6.2720803150566296
601995,中金公司,0.002617407203818649,0.012742442466300904,-0.012572698054080693,0.012745845618535518,-3.652539303944032,0.8036842052627572,-1.4249278577912654
002371,北方华创,0.0026160969408326033,0.012584384312264645,-0.012331273929248258,0.012577637396175047,-38.32620827836765,2.1213698466867346,-15.28714447165271
600031,三一重工,0.0026146211155203365,0.012747923431855683,-0.012582306239375288,0.012743888605712492,-2.4501642258257075,0.7512430177401079,-1.5862073439437243
002648,卫星化学,0.0026142328524822777,0.012799539820213826,-0.012665138343582034,0.012801420812836481,8.873070405745272,0.2991478742331375,3.155082387524683
002049,紫光国微,0.0026134909787943507,0.013079156318939151,-0.013080099861305589,0.013072613425449471,70.21334086319409,-1.9656996592407336,25.504350974788032
000425,徐工科技,0.0026127638702707237,0.01273404288008356,-0.012561682826243408,0.012724080455810064,-5.49518053810321,0.8638049888351473,-3.2186178219457
300661,圣邦股份,0.0026126049848803853,0.012745466563551432,-0.012584432541976071,0.012742460108684616,-2.989134447354444,0.7396377218388936,-1.7039312872491732
600161,天坛生物,0.0026113386955130026,0.012750645170346488,-0.012600998076434134,0.012755147916609035,-1.8530886744846264,0.6492235309909239,-0.6583156845442757
601868,中国能建,0.002606526339185556,0.012801087556776388,-0.012688952443715122,0.012805936832128963,9.2126017988397,0.16917122906322,3.527252289722586
603195,公牛集团,0.0026060922782301797,0.012749636098645585,-0.012612751570353988,0.012754340255927001,-2.074451617395836,0.5850733132547763,-0.7248758512694933
601788,光大证券,0.002604291352369473,0.012757154458230804,-0.012626250073005931,0.012758816813675349,-0.4251275880343295,0.5113988901310245,-0.3559580164498654
000963,华东医药,0.0026039623509512893,0.012749999708741416,-0.012619721071875825,0.012756169556930652,-1.994685431491392,0.5470339827215123,-0.5741212305456571
000157,中联重科,0.002603546799715607,0.012753830416901254,-0.012623283896970016,0.012755704111444128,-1.1543320344664092,0.5275881900826063,-0.6124790828885632
300418,昆仑万维,0.0026021256765992786,0.012963465785383748,-0.012930729256263252,0.01295125881163152,44.833977878515405,-1.1504393713481709,15.503389545976985
601058,赛轮轮胎,0.002601632266532282,0.012753340361553742,-0.012627036196978187,0.012754815456191447,-1.2618368766074284,0.5071082490389681,-0.6857140974130498
000625,长安汽车,0.0025995860419100033,0.012750822002136557,-0.012630149034220833,0.012754663516524569,-1.8142965793193693,0.4901184766143113,-0.6982356052496119
002230,科大讯飞,0.002598857190369462,0.012751128639128846,-0.012628459005756662,0.012749674003111581,-1.7470287459656606,0.4993426013465842,-1.1094266561865898
000568,泸州老窖,0.002598440994668658,0.012754775618157159,-0.012636213248979282,0.01275497869604408,-0.9469805336134416,0.4570201741175396,-0.6722613293765181
001979,招商蛇口,0.002594658438920365,0.012748519945635237,-0.012633205567328045,0.012744615607203377,-2.3193052931939904,0.4734360104742455,-1.5262943860404858
600918,中泰证券,0.002593720818360155,0.012753725288545672,-0.012648304083058136,0.01275641621673236,-1.177394342282896,0.3910287638986864,-0.5537937367213959
600585,海螺水泥,0.0025920254975059917,0.012751586503312541,-0.012650244675918671,0.012755491389598994,-1.6465857714318513,0.3804370661967564,-0.6300097139975679
601916,浙商银行,0.002590605473114577,0.01275223104811155,-0.012658517334997081,0.012761143642266484,-1.5051901367916674,0.3352851407560873,-0.1642016236826461
601006,大秦铁路,0.0025890297096288115,0.012751971444194085,-0.012660249480179523,0.012758460228141321,-1.5621401901028524,0.3258311442371039,-0.3853446055518365
600030,中信证券,0.002587926840649015,0.012757971455425022,-0.012669242641133224,0.012760774868249327,-0.245900578595101,0.2767467411438632,-0.1945926785054735
600436,片仔癀,0.0025861857903744165,0.012750712011944585,-0.012661282856588775,0.012751617764755174,-1.838425442079988,0.3201910067504078,-0.949239213675701
601728,中国电信,0.0025842909035728593,0.012752385308161272,-0.012673294941751042,0.01275964429274965,-1.471349668815482,0.2546294057593401,-0.2877645951628707
601878,浙商证券,0.002584182994335092,0.012755473733516393,-0.012674678755033721,0.012758041254312211,-0.7938329720740269,0.2470765943149007,-0.4198726797040283
601998,中信银行,0.002583316420471703,0.01275332971208729,-0.01267927439020635,0.012763424209760192,-1.2641730804990128,0.2219937552059318,0.0237423433640819
300760,迈瑞医疗,0.002582479660790419,0.012752847712717941,-0.012673103068403723,0.012752888581121754,-1.369910659686568,0.2556766447414017,-0.844509899598553
300498,温氏股份,0.0025824173846700567,0.012749597432046941,-0.012670155819721574,0.01275200160981535,-2.082934019647722,0.2717626397631076,-0.9176061383381668
601818,光大银行,0.002581432154054148,0.012750033312709859,-0.012678779786258672,0.012759780249148867,-1.9873136328951373,0.2246932887363839,-0.2765602852335103
601669,中国水电,0.002581333372137141,0.012753297193015423,-0.012681433222054048,0.012759725010180446,-1.2713068822321,0.2102109156494639,-0.2811125867501274
601901,方正证券,0.002581069396805496,0.012754221956760028,-0.012681262979422337,0.012757693338488078,-1.0684388166427046,0.2111400948337017,-0.4485447888900543
300896,爱美客,0.0025804617640164374,0.012752949674004933,-0.012678913472402315,0.01275380750258628,-1.347543120757842,0.2239636337689884,-0.7687806147059922
600415,小商品城,0.0025804525585494367,0.01276096746869824,-0.012697501301818178,0.012770542795557454,0.4113434156293469,0.1225118176196258,0.6103924899575555
601211,国泰君安,0.0025804028553376374,0.012770209079029203,-0.012709696009792212,0.012777395118485874,2.438701886062483,0.0559534667924475,1.1750996333358803
600999,招商证券,0.0025789263934442325,0.012760399783634479,-0.012696533815342526,0.012764733281636334,0.2868087207721661,0.127792329822467,0.1316243342414159
600016,民生银行,0.002578688515673011,0.012751566859494794,-0.012686797832897688,0.012759791969945497,-1.6508950918725156,0.1809310303629522,-0.2755943620491597
002179,中航光电,0.0025778420592340364,0.012729755139549175,-0.012650532221628739,0.012730428020069268,-6.435794433311961,0.378867650324707,-2.695508371665952
600011,华能国际,0.0025773681591846516,0.012758836715406232,-0.012698942266164295,0.012764313503428335,-0.056086023640802,0.1146470773829068,0.0970299703785514
600010,包钢股份,0.0025772011959947568,0.012761582665215255,-0.012704169377985521,0.0127679804920813,0.5463008337725983,0.0861176576419236,0.3992303641206118
300759,康龙化成,0.0025770459669824924,0.012736569161205014,-0.012658878147975604,0.012732088259370767,-4.940983028485958,0.3333158343275365,-2.558686303723883
000166,申万宏源,0.0025732290983309803,0.01275371116817608,-0.012699382115011149,0.012756228646275389,-1.1804919681154833,0.1122463955525566,-0.5692516154648704
300347,泰格医药,0.0025720723912168735,0.012184230972121065,-0.01185134013430929,0.012191130511014236,-126.10899012691073,4.740834122943824,-47.13958360727415
600019,宝钢股份,0.0025711349538358724,0.012751385116360805,-0.012702486617183366,0.012755713552669926,-1.69076460258964,0.0953021156926169,-0.6117010215353041
601668,中国建筑,0.002570092617194144,0.012749611063739024,-0.012702056884910488,0.012753440173455442,-2.079943596396573,0.0976475815652688,-0.799052594926603
002422,科伦药业,0.002569973988651582,0.01274686988304407,-0.012698146224281576,0.01275057171150331,-2.681284239627196,0.1189918501331795,-1.0354455629461834
601800,中国交建,0.0025688535713915255,0.012753626299143199,-0.012712535018896472,0.012759265630690516,-1.1991099304110862,0.0404582401445183,-0.3189705339302802
688009,中国通号,0.002568578524701454,0.012732398499039533,-0.012680802155717307,0.01273726612425506,-5.855913107302992,0.2136552568116739,-2.131973009830628
601939,建设银行,0.0025669240776385236,0.012748681943097457,-0.012711978425757695,0.012757036216707882,-2.2837674469246494,0.0434961088230947,-0.5026988862995106
000001,深发展A,0.0025662925599654264,0.012753229861676771,-0.012718395772405864,0.012758939701415803,-1.2860775504225137,0.0084704230503833,-0.3458307084417389
600919,江苏银行,0.0025650130366866386,0.012751417228978532,-0.01272273352543444,0.012762270927222851,-1.6837199658624653,-0.0152049030412585,-0.0713008841620609
601825,沪农商行,0.002563741055774784,0.01275255566787136,-0.01272529663151357,0.01276031002672935,-1.4339773723325897,-0.0291942592427645,-0.2329007573293431
600009,上海机场,0.002562160598154256,0.012749314089488394,-0.0127205301028329,0.012751928041469662,-2.145091686497252,-0.003178688486048,-0.9236689831238596
600061,国投安信,0.0025597139480188617,0.012747689405999327,-0.012723215068324517,0.012748977178496237,-2.501503146770078,-0.01783314971058,-1.1668527060204918
601186,中国铁建,0.0025594735855213433,0.012753169149447467,-0.012734378254698107,0.012757580475221157,-1.2993961656781945,-0.0787614865419964,-0.4578459694855808
002252,上海莱士,0.002559300112445602,0.012751169616036583,-0.012731361423566913,0.012754979323537977,-1.7380395246048357,-0.0622957125977529,-0.6722096169442312
688396,华润微,0.0025589589326846973,0.012762321543654455,-0.012744461197829295,0.012760156495733596,0.7083907086628839,-0.1337938881152961,-0.2455534082534081
600039,四川路桥,0.002558174196332547,0.012749719046577648,-0.012735758861571628,0.012758540089959683,-2.056255092477493,-0.0862967975012894,-0.3787631090604861
600905,三峡能源,0.002558169497293982,0.012751486011681018,-0.012734828085664016,0.012755516426850943,-1.668630907839962,-0.0812166504791354,-0.6279463677175252
601018,宁波港,0.0025574064602281407,0.01275150749951793,-0.012737365254328222,0.012756334373680173,-1.6639170596454438,-0.095064441046942,-0.5605385087773568
600276,恒瑞医药,0.0025572565253077655,0.012680740946724499,-0.012626291001386626,0.012678502139483556,-17.18817799374178,0.5111755042552085,-6.974774833456952
601169,北京银行,0.0025563063225013984,0.01275111503291391,-0.012743035575893924,0.012760620143282652,-1.7500135802219925,-0.126012886296852,-0.2073437258295113
600372,中航机载,0.002555875977767697,0.012755193104192947,-0.01274624887836186,0.012759391992848526,-0.8553954287848429,-0.143550994911675,-0.3085568955150725
600377,宁沪高速,0.002555070156827094,0.012749938187858252,-0.012742055261745442,0.01275636935055932,-2.0081814434549448,-0.120662361039951,-0.5576560273599487
300999,金龙鱼,0.002554776785175914,0.012752708315908095,-0.012743570082840636,0.012754641078465802,-1.4004905362525617,-0.1289302092007326,-0.7000847492846642
000538,云南白药,0.0025533781923702888,0.012755186693900918,-0.012752061637214443,0.012758822796952639,-0.8568016728680594,-0.1752768586066417,-0.3554649282720328
601009,南京银行,0.002553222757043776,0.012750879763059397,-0.012749422017900386,0.012759092117620375,-1.8016254005977264,-0.1608698954608824,-0.3332699286320804
000858,五粮液,0.00255263216291465,0.012752541333955257,-0.012749235729813414,0.012755213515511465,-1.4371218444738016,-0.1598531406624719,-0.6529096099638456
600036,招商银行,0.0025525151335128635,0.012752914119918034,-0.012754321767475386,0.012761232015092027,-1.355342722413002,-0.1876125818681846,-0.1569187261330695
601988,中国银行,0.0025520131823514335,0.012749763779295872,-0.012749666804350543,0.012756502567676301,-2.0464419482364,-0.1622059325731971,-0.5466774645625034
601808,中海油服,0.00255150824039205,0.012753598819786726,-0.012755096872558836,0.012758224478265225,-1.2051381553752192,-0.1918430821952032,-0.4047730009256335
600027,华电国际,0.0025511624888381328,0.012751199126518932,-0.012752326731296601,0.012755778144670313,-1.7315657257524772,-0.1767237341661097,-0.6063779268118736
600111,包钢稀土,0.002550871147183846,0.012770507362705706,-0.012774497499963296,0.012765059794524844,2.5041372286593724,-0.2977311254187987,0.1585326049800812
600958,东方证券,0.002549818591771535,0.012714647408841507,-0.012699138568289406,0.01271693265478282,-9.750020495905463,0.1135756662643386,-3.807675626385592
601328,交通银行,0.0025486690077909623,0.01275145103539317,-0.012763097367485283,0.012761575480557083,-1.6763037560659175,-0.2355095438472194,-0.1286133757216389
000725,京东方A,0.0025476568252062438,0.012752450006660386,-0.012761104940432408,0.012754545997936972,-1.457156574159368,-0.2246349366761916,-0.7079204357209141
601390,中国中铁,0.002546989262202056,0.012750369354434358,-0.012761082492508258,0.012754371509583508,-1.9135951993988132,-0.2245124165786239,-0.7223002045477879
600519,贵州茅台,0.0025464739620172806,0.012749936867383823,-0.012760611741686821,0.012752458661589545,-2.0084711197041973,-0.2219430726966604,-0.8799400206613861
300059,东方财富,0.0025463356078924896,0.012761015055393631,-0.012774150129301963,0.012758970476650621,0.4217826449982737,-0.2958351867548007,-0.3432944889548247
002304,洋河股份,0.0025454193773558884,0.012756317813327353,-0.012772925044862856,0.012758980171009418,-0.608664771599521,-0.2891487125838217,-0.3424955666448745
601607,上海医药,0.0025451830211436033,0.012752556152940964,-0.012769082953697558,0.012756831189134458,-1.4338709612275764,-0.2681786940942895,-0.5195954243803179
600760,中航沈飞,0.002544926219683197,0.012750192673632152,-0.012763930714568737,0.01275146901140349,-1.952354171925104,-0.2400579272656074,-0.9614981339243054
601229,上海银行,0.0025436942888676837,0.012754159220019925,-0.012779264264913494,0.012763840762757016,-1.0822015546182506,-0.3237479857275096,0.0580709141800295
600023,浙能电力,0.0025414640999184067,0.012750699095543827,-0.01277642647252681,0.012756083200886609,-1.8412589498284613,-0.3082593998876577,-0.5812379230097476
600115,东方航空,0.0025383596696535796,0.012932308560005623,-0.013057922106910086,0.012939453148053092,37.998928301289695,-1.8446541400894552,14.530472387124716
601398,工商银行,0.0025381520645466156,0.01275157640934314,-0.012787610289340445,0.012759077524932843,-1.6488001143475046,-0.3693003370428528,-0.3344725273678219
600887,伊利股份,0.0025378269216090633,0.012751273197604194,-0.012786498834132642,0.012756814986602874,-1.7153165400862498,-0.3632340478125369,-0.5209306920584097
600926,杭州银行,0.002537672282808755,0.012752703658286983,-0.012789819931124307,0.012759297192574612,-1.4015122919073342,-0.381360495708877,-0.3163694858485184
600406,国电南瑞,0.0025375721522649113,0.01275194428326882,-0.012785742343324698,0.012754286015380485,-1.5680985599033392,-0.3591051436436319,-0.7293458717863937
000938,紫光股份,0.002537234891697208,0.012708918730512447,-0.012715218985565376,0.012702156222565415,-11.006737033270296,0.0258092304644361,-5.025416954979959
601877,正泰电器,0.0025370708877439853,0.012764222933969628,-0.012799350414875628,0.012758480578344495,1.1255041361953042,-0.4333775905358984,-0.3836675238933992
000708,中信特钢,0.002535698974828265,0.012521166440587057,-0.012445981767108037,0.01252580583165121,-52.194493462271765,1.4952979037459533,-19.558638247533697
000999,华润三九,0.002534349373184492,0.012750620049299556,-0.012794222489919382,0.012756174514541262,-1.8585995503451531,-0.4053895297328034,-0.5737126686384372
601658,邮储银行,0.002533699272941973,0.012753314224112992,-0.012800865151729623,0.012760170221333085,-1.2675707216845356,-0.4416449789107514,-0.244422267155976
000895,双汇发展,0.0025327583544845025,0.01275201760780978,-0.012799857033888353,0.012756986285656368,-1.5520131457941555,-0.4361427019314728,-0.5068137567981904
601238,广汽集团,0.0025323348617711113,0.012752022122123608,-0.012801202610042141,0.012757364230502954,-1.55102282786789,-0.443486816271832,-0.4756669242716258
603019,中科曙光,0.0025322798164866874,0.012753139749404747,-0.012784027649461283,0.01273316317149926,-1.3058457370736205,-0.3497463959011364,-2.470101664061546
601689,拓普集团,0.0025309698733871192,0.012752348859238982,-0.012785227032794347,0.012731186762443879,-1.4793455730677207,-0.3562925942052208,-2.6329796141332373
002001,新和成,0.002530625755548834,0.012748845910298314,-0.01279943651904343,0.012752488633589042,-2.2477974934614826,-0.4338475445045027,-0.8774699966427038
002714,牧原股份,0.0025290784670848735,0.012754601789241272,-0.012808706671485981,0.012753935329689617,-0.9851138796869382,-0.4844437588465404,-0.7582462486048637
300628,亿联网络,0.00252785388469998,0.012750101913524495,-0.012805328793289009,0.012749849426527451,-1.972264476130161,-0.466007400832523,-1.0949698278826805
600015,华夏银行,0.0025277240213134743,0.012753990309898877,-0.012817345608272796,0.012761550572176433,-1.1192558506104973,-0.5315948170477636,-0.1306661015826011
601633,长城汽车,0.00252772068101735,0.012756601658597683,-0.012814662462965028,0.01275535056208019,-0.5463968234297948,-0.5169502903321633,-0.6416154580180794
002736,国信证券,0.002527533036439879,0.012546306168189053,-0.012503010488452086,0.012549484604546662,-46.67951956994809,1.1840368509577108,-17.60724565553689
600989,宝丰能源,0.0025271833511728526,0.012757529383451623,-0.012819046336894612,0.012758476902984038,-0.3428791708223835,-0.5408773429199442,-0.3839704142162038
600188,兖矿能源,0.002526216785838491,0.012755044237382997,-0.012818332406931495,0.012756788257987303,-0.888052766338969,-0.5369807345671814,-0.5231334253946042
000768,西飞国际,0.0025261188348556837,0.012755566400837944,-0.012822278763554865,0.01276120140008749,-0.7735042769062226,-0.558519830803576,-0.1594417408736884
603392,万泰生物,0.0025250054940305936,0.012754631473047041,-0.012821286997430159,0.012757102836961817,-0.9786020583804385,-0.5531068010034995,-0.4972086410666397
600025,华能水电,0.002524454678890694,0.012749806892339784,-0.012815660713008065,0.012752589654639952,-2.036984116577814,-0.5223987091642615,-0.8691447455305382
002460,赣锋锂业,0.002524424794736309,0.012775093419512763,-0.01283673941350435,0.012755308447614069,3.510193617178513,-0.6374456250559843,-0.6450861554891587
002142,宁波银行,0.0025233448844207986,0.012753755631355872,-0.01282645766890454,0.012759337541919512,-1.1707379532904876,-0.5813281710220937,-0.3130442538750527
600026,中远海能,0.0025220993227469913,0.012750432243490657,-0.012817572539501668,0.012746662218334875,-1.8997990473838728,-0.5328334008971756,-1.3576310090008827
000596,古井贡酒,0.002520463104021947,0.012755353509169853,-0.012829106730034396,0.012751665810949166,-0.8202069305707593,-0.5957866673156461,-0.9452796762689936
002600,领益智造,0.002520131539210285,0.012766844501182241,-0.0128352649041754,0.012747280501752577,1.7006048279534882,-0.6293977973078304,-1.3066776219149905
000333,美的集团,0.0025189487465412095,0.012752196777659423,-0.0128348627933858,0.012757449435325679,-1.5127081438183434,-0.6272030886635029,-0.4686451051679271
002236,大华股份,0.002517873739740233,0.012755315748065063,-0.012835251086230452,0.012751264832709651,-0.8284906920481813,-0.6293223793782242,-0.9783247149451996
601021,春秋航空,0.002517170462297556,0.012764114554981451,-0.012857116102952053,0.012769275123279808,1.101728727816487,-0.7486609856734463,0.5059222835579579
003816,中国广核,0.002516150085758685,0.012757017204929404,-0.012850349242032731,0.012763948736976522,-0.4552372370261713,-0.7117276614785643,0.0669691832331333
601111,中国国航,0.002515889393210681,0.012751079650956027,-0.012838136841219686,0.012752734114705826,-1.757775421442897,-0.6450727436660444,-0.8572396394833168
600028,中国石化,0.0025135891260953933,0.012753243587447106,-0.012851118910566372,0.01276021204695937,-1.2830664889563872,-0.7159284892795937,-0.240975373279845
601600,中国铝业,0.0025090135499569524,0.01269423584043426,-0.012772697609659883,0.012699406138968758,-14.227764592798367,-0.2879073780588647,-5.2520542381527004
000776,广发证券,0.0025073230847990355,0.01274632207143658,-0.012849836490262674,0.012744536864910441,-2.801459237584352,-0.708929077677187,-1.5327836212636523
600875,东方电气,0.0025060443378131757,0.012756296268445917,-0.01287590493029029,0.012765058097985057,-0.6133911338145852,-0.85120984246219,0.1583927913509598
002311,海大集团,0.0025060347469454554,0.012567961132802365,-0.012588840485630784,0.012570608671190201,-41.92900809375702,0.7155792974123563,-15.866389094132552
600893,航空动力,0.002505039597877544,0.012758202908018152,-0.012877007977920655,0.012761273055467872,-0.1951261617585812,-0.8572302433867018,-0.1535365455721319
000651,格力电器,0.0025039063186254994,0.012753473495317615,-0.012876595513954207,0.012761674918706327,-1.2326309423361574,-0.8549790274132687,-0.1204185732016043
600803,新奥股份,0.002502948396934073,0.01275213262143884,-0.012876505809446557,0.012759703114270146,-1.5267822772831785,-0.8544894228976273,-0.2829170517596607
